시도,시군구,행정구역,계_연장,광로_연장,대로_연장,중로_연장,소로_연장,소로_비율
서울특별시,종로구,서울특별시_종로구,136338,20888,37899,36136,41415,0.303767108
서울특별시,중구,서울특별시_중구,114135,7593,17001,38410,51131,0.447987033
서울특별시,용산구,서울특별시_용산구,195425,9135,38997,40205,107088,0.547974926
서울특별시,성동구,서울특별시_성동구,114288,4506,36520,40335,32927,0.288105488
서울특별시,광진구,서울특별시_광진구,315872,2050,69286,11923,232613,0.736415383
서울특별시,동대문구,서울특별시_동대문구,108238,1800,34389,34290,37759,0.348851605
서울특별시,중랑구,서울특별시_중랑구,190701,0,48824,39648,102229,0.536069554
서울특별시,성북구,서울특별시_성북구,323357,350,117602,104723,100682,0.311364838
서울특별시,강북구,서울특별시_강북구,98831,490,15583,28208,54550,0.551952323
서울특별시,도봉구,서울특별시_도봉구,177913,5760,15278,8944,147931,0.831479431
서울특별시,노원구,서울특별시_노원구,150112,0,45770,31051,73291,0.488242113
서울특별시,은평구,서울특별시_은평구,116283,2481,26779,43388,43635,0.375248317
서울특별시,서대문구,서울특별시_서대문구,192081,12980,65505,27832,85764,0.446499133
서울특별시,마포구,서울특별시_마포구,446870,10788,48109,55905,332068,0.743097545
서울특별시,양천구,서울특별시_양천구,3338969,303000,657500,252273,2126196,0.636782192
서울특별시,강서구,서울특별시_강서구,233293,26106,63948,50703,92536,0.396651421
서울특별시,구로구,서울특별시_구로구,136314,46896,17272,28010,44136,0.323781857
서울특별시,금천구,서울특별시_금천구,98427,3050,39611,44424,11342,0.115232609
서울특별시,영등포구,서울특별시_영등포구,168938,11887,57127,45834,54090,0.320176633
서울특별시,동작구,서울특별시_동작구,182864,8710,38427,57216,78511,0.429340931
서울특별시,관악구,서울특별시_관악구,326651,17404,26335,34549,248363,0.760331363
서울특별시,서초구,서울특별시_서초구,168891,37890,37194,40863,52944,0.313480292
서울특별시,강남구,서울특별시_강남구,333368,38720,54870,52873,186905,0.560656692
서울특별시,송파구,서울특별시_송파구,294586,21956,64055,102968,105607,0.358492936
서울특별시,강동구,서울특별시_강동구,188347,14290,33293,86725,54039,0.286911923
부산광역시,중구,부산광역시_중구,20526,0,0,8355,12171,0.592955276
부산광역시,서구,부산광역시_서구,80309,0,0,42274,38035,0.473608188
부산광역시,동구,부산광역시_동구,83164,0,0,46352,36812,0.442643451
부산광역시,영도구,부산광역시_영도구,88535,0,0,30833,57702,0.651742249
부산광역시,부산진구,부산광역시_부산진구,228231,0,0,70210,158021,0.692373078
부산광역시,동래구,부산광역시_동래구,90445,0,0,52573,37872,0.418729615
부산광역시,남구,부산광역시_남구,103237,0,0,53483,49754,0.481939615
부산광역시,북구,부산광역시_북구,106012,0,0,43015,62997,0.594244048
부산광역시,해운대구,부산광역시_해운대구,157410,0,0,95207,62203,0.395165491
부산광역시,사하구,부산광역시_사하구,161864,0,0,64869,96995,0.599237632
부산광역시,금정구,부산광역시_금정구,199661,0,0,77487,122174,0.611907183
부산광역시,강서구,부산광역시_강서구,577368,2785,31729,261808,281046,0.486771002
부산광역시,연제구,부산광역시_연제구,52200,0,0,30404,21796,0.417547893
부산광역시,수영구,부산광역시_수영구,126559,0,0,39962,86597,0.684242132
부산광역시,사상구,부산광역시_사상구,164644,0,0,43610,121034,0.735125483
부산광역시,기장군,부산광역시_기장군,585841,0,0,260590,325251,0.555186476
대구광역시,중구,대구광역시_중구,91335,0,1116,20341,69878,0.76507363
대구광역시,동구,대구광역시_동구,440467,0,0,117141,323326,0.734052721
대구광역시,서구,대구광역시_서구,153337,0,0,12614,140723,0.91773675
대구광역시,남구,대구광역시_남구,134558,0,0,22876,111682,0.829991528
대구광역시,북구,대구광역시_북구,339382,0,0,68778,270604,0.797343407
대구광역시,수성구,대구광역시_수성구,213870,0,0,47876,165994,0.776144387
대구광역시,달서구,대구광역시_달서구,332593,0,0,69014,263579,0.792497136
대구광역시,달성군,대구광역시_달성군,597819,0,0,136944,460875,0.770927321
인천광역시,중구,인천광역시_중구,107728,0,0,58475,49253,0.457197757
인천광역시,동구,인천광역시_동구,41652,0,0,19175,22477,0.539637953
인천광역시,남구,인천광역시_남구,256538,6616,32436,59963,157523,0.614033788
인천광역시,연수구,인천광역시_연수구,127151,0,0,44849,82302,0.647277646
인천광역시,남동구,인천광역시_남동구,371644,0,0,118613,253031,0.680842419
인천광역시,부평구,인천광역시_부평구,509748,0,0,75037,434711,0.852795891
인천광역시,계양구,인천광역시_계양구,223412,0,0,74565,148847,0.666244427
인천광역시,서구,인천광역시_서구,497016,0,6569,259135,231312,0.465401516
인천광역시,강화군,인천광역시_강화군,76559,0,0,31178,45381,0.592758526
인천광역시,옹진군,인천광역시_옹진군,3964,0,0,0,3964,1
광주광역시,동구,광주광역시_동구,123638,0,0,27702,95936,0.775942671
광주광역시,서구,광주광역시_서구,225486,0,0,51892,173594,0.769865978
광주광역시,남구,광주광역시_남구,233404,0,0,41701,191703,0.821335538
광주광역시,북구,광주광역시_북구,440298,0,0,77644,362654,0.823655797
광주광역시,광산구,광주광역시_광산구,459839,0,0,147746,312093,0.678700589
대전광역시,동구,대전광역시_동구,286220,0,0,69053,217167,0.758741527
대전광역시,중구,대전광역시_중구,244088,0,0,65169,178919,0.733010226
대전광역시,서구,대전광역시_서구,322470,0,0,66717,255753,0.793106335
대전광역시,유성구,대전광역시_유성구,526905,0,0,64440,462465,0.877700914
대전광역시,대덕구,대전광역시_대덕구,260267,0,0,72854,187413,0.720079764
울산광역시,중구,울산광역시_중구,234359,0,0,33292,201067,0.857944436
울산광역시,남구,울산광역시_남구,311490,0,0,73243,238247,0.764862435
울산광역시,동구,울산광역시_동구,142677,0,0,34424,108253,0.758727756
울산광역시,북구,울산광역시_북구,273832,0,0,75910,197922,0.722786234
울산광역시,울주군,울산광역시_울주군,575693,0,0,175616,400077,0.694948523
세종특별자치시,세종시,세종특별자치시_세종시,798070,24367,156360,296523,320820,0.401994812
경기도,수원시,경기도_수원시,951431,54412,179363,233824,483832,0.508530834
경기도,성남시,경기도_성남시,715324,63811,155617,193820,302076,0.422292556
경기도,의정부시,경기도_의정부시,431606,9453,90640,106925,224588,0.520354212
경기도,안양시,경기도_안양시,366070,39906,34369,94896,196899,0.537872538
경기도,부천시,경기도_부천시,605126,28506,81178,121953,373489,0.617208647
경기도,광명시,경기도_광명시,288360,7531,85295,47567,147967,0.513132889
경기도,평택시,경기도_평택시,991887,79985,307533,301034,303335,0.305816086
경기도,동두천시,경기도_동두천시,171660,0,17514,71333,82813,0.48242456
경기도,안산시,경기도_안산시,915331,58551,137711,305968,413101,0.451313241
경기도,고양시,경기도_고양시,1094317,46266,292344,289041,466666,0.426444988
경기도,과천시,경기도_과천시,106030,9333,19294,20139,57264,0.540073564
경기도,구리시,경기도_구리시,189224,15241,39747,44776,89460,0.47277301
경기도,남양주시,경기도_남양주시,861094,5450,179061,376241,300342,0.348791189
경기도,오산시,경기도_오산시,261361,13119,59649,88390,100203,0.383389259
경기도,시흥시,경기도_시흥시,875347,89505,143895,255692,386255,0.441259295
경기도,군포시,경기도_군포시,201034,7296,30972,72356,90410,0.449724922
경기도,의왕시,경기도_의왕시,196611,9279,45420,53530,88382,0.449527239
경기도,하남시,경기도_하남시,337273,25381,52107,97841,161944,0.480157024
경기도,용인시,경기도_용인시,1301775,51246,203557,484155,562817,0.432345835
경기도,파주시,경기도_파주시,706546,32697,180161,310682,183006,0.259014983
경기도,이천시,경기도_이천시,363508,7500,103885,118672,133451,0.367119843
경기도,안성시,경기도_안성시,444054,6246,91472,206147,140189,0.315702595
경기도,김포시,경기도_김포시,742689,23522,188695,311464,219008,0.294885208
경기도,화성시,경기도_화성시,1792642,39952,368272,653904,730514,0.407506909
경기도,광주시,경기도_광주시,620873,23113,118498,214880,264382,0.425822994
경기도,양주시,경기도_양주시,788143,0,258641,286883,242619,0.307836268
경기도,포천시,경기도_포천시,315974,711,44189,131736,139338,0.440979321
경기도,여주시,경기도_여주시,242790,0,42075,58107,142608,0.587371803
경기도,연천군,경기도_연천군,177703,0,19716,80705,77282,0.434894177
경기도,가평군,경기도_가평군,464124,0,29811,135570,298743,0.643670657
경기도,양평군,경기도_양평군,614548,0,49532,138262,426754,0.694419313
강원도,춘천시,강원도_춘천시,834048,474,168920,254121,410533,0.492217474
강원도,원주시,강원도_원주시,1146075,21790,197807,284329,642149,0.560302773
강원도,강릉시,강원도_강릉시,726700,3230,198289,234894,290287,0.399459199
강원도,동해시,강원도_동해시,449677,18687,101862,91097,238031,0.529337725
강원도,태백시,강원도_태백시,235902,0,45109,71255,119538,0.50672737
강원도,속초시,강원도_속초시,219355,8937,26090,83628,100700,0.459073192
강원도,삼척시,강원도_삼척시,662148,10619,30824,201798,418907,0.632648592
강원도,홍천군,강원도_홍천군,673443,0,42312,117677,513454,0.762431267
강원도,횡성군,강원도_횡성군,492957,0,57697,69010,366250,0.742965411
강원도,영월군,강원도_영월군,204633,605,17375,147675,38978,0.190477587
강원도,평창군,강원도_평창군,370852,46001,19145,190552,115154,0.31051201
강원도,정선군,강원도_정선군,539599,0,2463,108437,428699,0.79447701
강원도,철원군,강원도_철원군,304133,0,19557,71484,213092,0.70065399
강원도,화천군,강원도_화천군,257493,0,41222,89407,126864,0.492689122
강원도,양구군,강원도_양구군,245852,0,0,26648,219204,0.891609586
강원도,인제군,강원도_인제군,448420,0,18608,99565,330247,0.736468043
강원도,고성군,강원도_고성군,297364,0,6664,136628,154072,0.518125933
강원도,양양군,강원도_양양군,142735,0,58360,19531,64844,0.454296423
충청북도,청주시,충청북도_청주시,1646057,84156,446830,511149,603922,0.366890089
충청북도,충주시,충청북도_충주시,1113544,0,169278,349127,595139,0.534454858
충청북도,제천시,충청북도_제천시,339208,0,90149,84012,165047,0.486565765
충청북도,보은군,충청북도_보은군,356124,0,40199,121469,194456,0.546034527
충청북도,옥천군,충청북도_옥천군,171157,3020,23391,44714,100032,0.58444586
충청북도,영동군,충청북도_영동군,423449,0,37412,124677,261360,0.617217186
충청북도,진천군,충청북도_진천군,363778,0,98138,194008,71632,0.196911303
충청북도,괴산군,충청북도_괴산군,421073,663,35591,89219,295600,0.70201604
충청북도,음성군,충청북도_음성군,600507,0,112024,258993,229490,0.382160408
충청북도,단양군,충청북도_단양군,378982,0,56659,219950,102373,0.270126286
충청북도,증평군,충청북도_증평군,152629,829,19476,59740,72584,0.47555838
충청남도,천안시,충청남도_천안시,1213454,55999,216033,396554,544868,0.449022377
충청남도,공주시,충청남도_공주시,913750,0,70912,313083,529755,0.579759234
충청남도,보령시,충청남도_보령시,538992,0,102939,138581,297472,0.551904295
충청남도,아산시,충청남도_아산시,624082,8255,158541,206612,250674,0.401668371
충청남도,서산시,충청남도_서산시,666851,33892,194209,223299,215451,0.323087166
충청남도,논산시,충청남도_논산시,518497,27280,89098,147551,254568,0.490972947
충청남도,계룡시,충청남도_계룡시,132865,0,40450,42975,49440,0.372107026
충청남도,당진시,충청남도_당진시,873186,186,136390,407105,329505,0.377359463
충청남도,금산군,충청남도_금산군,120649,0,30289,30743,59617,0.494135882
충청남도,부여군,충청남도_부여군,152606,0,28635,53905,70066,0.459130047
충청남도,서천군,충청남도_서천군,366798,3939,61318,98350,203191,0.553958855
충청남도,청양군,충청남도_청양군,55825,0,8982,14590,32253,0.577751903
충청남도,홍성군,충청남도_홍성군,253681,0,52412,75671,125598,0.495102116
충청남도,예산군,충청남도_예산군,411257,0,73542,126699,211016,0.513100081
충청남도,태안군,충청남도_태안군,464781,0,36409,95634,332738,0.715902759
전라북도,전주시,전라북도_전주시,915979,29555,179551,261014,445859,0.486756792
전라북도,군산시,전라북도_군산시,910590,38244,164772,190008,517566,0.568385333
전라북도,익산시,전라북도_익산시,681817,20532,113392,245690,302203,0.443231835
전라북도,정읍시,전라북도_정읍시,850069,34796,50412,196587,568274,0.66850338
전라북도,남원시,전라북도_남원시,665485,0,72328,208000,385157,0.578761355
전라북도,김제시,전라북도_김제시,599393,5435,53186,188012,352760,0.588528728
전라북도,완주군,전라북도_완주군,655863,30562,131765,170484,323052,0.492560184
전라북도,진안군,전라북도_진안군,287652,0,3194,54455,230003,0.799587696
전라북도,무주군,전라북도_무주군,388396,0,914,98238,289244,0.744714158
전라북도,장수군,전라북도_장수군,194829,0,5820,33838,155171,0.796447141
전라북도,임실군,전라북도_임실군,281756,0,48133,45583,188040,0.667385965
전라북도,순창군,전라북도_순창군,519067,345,11779,63241,443702,0.854806798
전라북도,고창군,전라북도_고창군,564938,0,60852,216583,287503,0.508910712
전라북도,부안군,전라북도_부안군,574880,0,85887,201786,287207,0.499594698
전라남도,목포시,전라남도_목포시,443516,7281,79518,113137,243580,0.549202284
전라남도,여수시,전라남도_여수시,903697,13027,227770,289681,373219,0.412991301
전라남도,순천시,전라남도_순천시,895635,30563,155629,311149,398294,0.444705712
전라남도,나주시,전라남도_나주시,646907,1583,82517,216805,346002,0.53485586
전라남도,광양시,전라남도_광양시,837030,65946,145165,261439,364480,0.435444369
전라남도,담양군,전라남도_담양군,324699,3084,32454,89795,199366,0.614002507
전라남도,곡성군,전라남도_곡성군,297597,0,34804,54366,208427,0.700366603
전라남도,구례군,전라남도_구례군,196778,0,7979,53598,135201,0.687073758
전라남도,고흥군,전라남도_고흥군,366001,0,6792,265003,94206,0.257392739
전라남도,보성군,전라남도_보성군,348333,0,45246,71392,231695,0.665153747
전라남도,화순군,전라남도_화순군,410685,0,30893,105408,274384,0.668113031
전라남도,장흥군,전라남도_장흥군,320037,17489,47587,166622,88339,0.276027459
전라남도,강진군,전라남도_강진군,437162,19030,36379,217872,163881,0.37487476
전라남도,해남군,전라남도_해남군,229207,0,30706,132958,65543,0.28595549
전라남도,영암군,전라남도_영암군,582498,10786,71890,214692,285130,0.489495243
전라남도,무안군,전라남도_무안군,525076,19133,49457,158334,298152,0.567826372
전라남도,함평군,전라남도_함평군,573023,34422,32373,84668,421560,0.735677276
전라남도,영광군,전라남도_영광군,430457,15222,29899,183857,201479,0.468058366
전라남도,장성군,전라남도_장성군,560265,47452,47294,200798,264721,0.472492481
전라남도,완도군,전라남도_완도군,377391,0,9549,50757,317085,0.840202867
전라남도,진도군,전라남도_진도군,368800,79,21571,22729,324421,0.879666486
전라남도,신안군,전라남도_신안군,438550,0,3500,210411,224639,0.512231217
경상북도,포항시,경상북도_포항시,1283029,83417,249189,336654,613769,0.478375002
경상북도,경주시,경상북도_경주시,1330090,20875,188046,454520,666649,0.501205933
경상북도,김천시,경상북도_김천시,759266,31946,113457,256343,357520,0.47087582
경상북도,안동시,경상북도_안동시,1109273,2822,84032,239940,782479,0.70539804
경상북도,구미시,경상북도_구미시,1132970,18226,215452,445473,453819,0.400556943
경상북도,영주시,경상북도_영주시,618694,676,82790,120877,414351,0.669718795
경상북도,영천시,경상북도_영천시,638481,1980,118221,170678,347602,0.544420272
경상북도,상주시,경상북도_상주시,638274,0,108523,93434,436317,0.683588866
경상북도,문경시,경상북도_문경시,275480,550,21544,70489,182897,0.663921156
경상북도,경산시,경상북도_경산시,704295,19582,178728,179272,326713,0.463886582
경상북도,군위군,경상북도_군위군,320579,0,22004,68853,229722,0.71658468
경상북도,의성군,경상북도_의성군,832954,0,38392,174696,619866,0.74417795
경상북도,청송군,경상북도_청송군,420032,0,4355,43978,371699,0.884930196
경상북도,영양군,경상북도_영양군,337216,0,7518,9230,320468,0.950334504
경상북도,영덕군,경상북도_영덕군,108123,0,11724,30780,65619,0.606892151
경상북도,청도군,경상북도_청도군,117962,3500,14948,37738,61776,0.523694071
경상북도,고령군,경상북도_고령군,374546,0,40580,140686,193280,0.516038083
경상북도,성주군,경상북도_성주군,465733,0,47965,112154,305614,0.656200012
경상북도,칠곡군,경상북도_칠곡군,724606,24487,124198,166279,409642,0.565330676
경상북도,예천군,경상북도_예천군,495782,14639,108685,132893,239565,0.483206329
경상북도,봉화군,경상북도_봉화군,384812,11820,34531,34179,304282,0.790728979
경상북도,울진군,경상북도_울진군,479559,0,63572,96399,319588,0.666420607
경상북도,울릉군,경상북도_울릉군,76385,0,0,547,75838,0.992838908
경상남도,창원시,경상남도_창원시,2004951,79457,355718,508587,1061189,0.529284257
경상남도,진주시,경상남도_진주시,792757,12089,199725,251501,329442,0.415564921
경상남도,통영시,경상남도_통영시,440494,0,30164,142490,267840,0.608044604
경상남도,사천시,경상남도_사천시,708455,1110,89285,172478,445582,0.62894891
경상남도,김해시,경상남도_김해시,1127707,74473,166111,358078,529045,0.469133383
경상남도,밀양시,경상남도_밀양시,553001,23540,57201,184472,287788,0.520411355
경상남도,거제시,경상남도_거제시,637966,0,93526,356513,187927,0.294572125
경상남도,양산시,경상남도_양산시,1031706,42598,124797,315069,549242,0.532362902
경상남도,의령군,경상남도_의령군,353317,0,14486,75732,263099,0.744654234
경상남도,함안군,경상남도_함안군,362645,25116,55077,176878,105574,0.291122172
경상남도,창녕군,경상남도_창녕군,477028,29570,63814,211135,172509,0.36163286
경상남도,고성군,경상남도_고성군,504713,22916,19742,146624,315431,0.624971023
경상남도,남해군,경상남도_남해군,358736,0,5127,35056,318553,0.887987266
경상남도,하동군,경상남도_하동군,499115,21370,24156,249146,204443,0.409611011
경상남도,산청군,경상남도_산청군,476092,30618,78585,97001,269888,0.566882031
경상남도,함양군,경상남도_함양군,439951,3130,82485,37231,317105,0.72077345
경상남도,거창군,경상남도_거창군,555383,30800,74260,353507,96816,0.174322945
경상남도,합천군,경상남도_합천군,548553,0,52827,308949,186777,0.340490345
제주특별자치도,제주시,제주특별자치도_제주시,1235590,8120,236933,511283,479254,0.387874619
제주특별자치도,서귀포시,제주특별자치도_서귀포시,944339,7635,213606,441630,281468,0.298058218
