No,기관코드,기관명,요양번호,기관분류,의료기관분류,지역,기관주소(도로명)
135,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,34100032,종합병원,지역응급의료센터,대전,"대전광역시 중구 대흥로 64, (대흥동)"
136,A1600006,학교법인건양학원건양대학교병원,34100245,종합병원,지역응급의료센터,대전,"대전광역시 서구 관저동로 158, (가수원동)"
137,A2700013,학교법인동은학원순천향대학교부속구미병원,37100441,종합병원,지역응급의료센터,경북,"경상북도 구미시 1공단로 179, (공단동)"
138,A1600002,학교법인을지대학교병원,34100041,종합병원,지역응급의료센터,대전,"대전광역시 서구 둔산서로 95, (둔산동)"
139,A1100033,학교법인인제학원인제대학교부속서울백병원,11100036,종합병원,지역응급의료센터,서울,"서울특별시 중구 마른내로 9, (저동2가)"
140,A1100053,한국보훈복지의료공단중앙보훈병원,11100231,종합병원,지역응급의료센터,서울,"서울특별시 강동구 진황도로61길 53, (둔촌동)"
141,A1100055,한림대학교강남성심병원,11100303,종합병원,지역응급의료센터,서울,"서울특별시 영등포구 신길로 1, (대림동,강남성심병원)"
142,A2100046,한림대학교동탄성심병원,31101097,종합병원,지역응급의료센터,경기,"경기도 화성시 큰재봉길 7, (석우동)"
143,A2200013,한림대학부속춘천성심병원,32100124,종합병원,지역응급의료센터,강원,"강원도 춘천시 삭주로 77, (교동)"
144,A2800007,한마음병원,38100487,종합병원,지역응급의료센터,경남,"경상남도 창원시 성산구 원이대로682번길 21, (상남동)"
145,A2900005,한마음병원,39100162,종합병원,지역응급의료센터,제주,"제주특별자치도 제주시 연신로 52, (이도이동)"
146,A2100039,한양대학교구리병원,31100538,종합병원,지역응급의료센터,경기,"경기도 구리시 경춘로 153, (교문동)"
147,A1300081,(재)미리내천주성삼성직수도회천주성삼병원,37100491,종합병원,지역응급의료기관,대구,"대구광역시 수성구 달구벌대로 3190, (신매동)"
148,A1500019,KS병원,36100811,종합병원,지역응급의료기관,광주,"광주광역시 광산구 왕버들로 220, (수완동)"
149,A1100047,강남고려병원,11101075,종합병원,지역응급의료기관,서울,"서울특별시 관악구 관악로 242, (봉천동)"
150,A2200011,강원도강릉의료원,32100159,종합병원,지역응급의료기관,강원,"강원도 강릉시 경강로 2007, (남문동)"
151,A2200002,강원도영월의료원,32100078,종합병원,지역응급의료기관,강원,"강원도 영월군 영월읍 중앙1로 59,"
152,A2200015,강원도원주의료원,32100086,종합병원,지역응급의료기관,강원,"강원도 원주시 서원대로 387, (개운동)"
153,A2100032,경기도의료원수원병원,31100988,종합병원,지역응급의료기관,경기,"경기도 수원시 장안구 수성로245번길 69, (정자동)"
154,A2100045,경기도의료원안성병원,31100341,종합병원,지역응급의료기관,경기,"경기도 안성시 고수2로 17, (당왕동)"
155,A2100043,경기도의료원의정부병원,31100287,종합병원,지역응급의료기관,경기,"경기도 의정부시 흥선로 142, (의정부동)"
156,A2800025,경상남도마산의료원,38100029,종합병원,지역응급의료기관,경남,"경상남도 창원시 마산합포구 3·15대로 231, (중앙동3가)"
157,A2700018,경상북도김천의료원,37100394,종합병원,지역응급의료기관,경북,"경상북도 김천시 모암길 24, (모암동)"
158,A2700001,경상북도안동의료원,37100351,종합병원,지역응급의료기관,경북,"경상북도 안동시 태사2길 55, (북문동)"
159,A2700005,경상북도포항의료원,37100041,종합병원,지역응급의료기관,경북,"경상북도 포항시 북구 용흥로 36, (용흥동)"
160,A1100039,경찰병원,11100176,종합병원,지역응급의료기관,서울,"서울특별시 송파구 송이로 123, (가락동)"
161,A2600006,광양사랑병원,36100781,종합병원,지역응급의료기관,전남,"전라남도 광양시 공영로 71, (중동)"
162,A1500015,광주병원,36100447,종합병원,지역응급의료기관,광주,"광주광역시 북구 면앙로139번길 51, (두암동, 광주병원)"
163,A1500018,광주수완병원,36100803,종합병원,지역응급의료기관,광주,"광주광역시 광산구 임방울대로 370, (수완동)"
164,A1500009,광주씨티병원,36100510,종합병원,지역응급의료기관,광주,"광주광역시 남구 서문대로654번길 5, (진월동)"
165,A1500005,광주일곡병원,36100501,종합병원,지역응급의료기관,광주,"광주광역시 북구 양일로 309, (일곡동)"
166,A1500016,광주한국병원,36100625,종합병원,지역응급의료기관,광주,"광주광역시 서구 월드컵4강로 223, (쌍촌동)"
167,A1500003,광주현대병원,36100455,종합병원,지역응급의료기관,광주,"광주광역시 북구 설죽로 291, (용봉동)"
168,A1500007,광주희망병원,36100650,종합병원,지역응급의료기관,광주,"광주광역시 북구 하서로 429, (용두동)"
169,A1100026,구로성심병원,11101202,종합병원,지역응급의료기관,서울,"서울특별시 구로구 경인로 427, (고척동)"
170,A2700015,구미강동병원,37100424,종합병원,지역응급의료기관,경북,"경상북도 구미시 인동20길 46, (진평동)"
171,A2100049,국립암센터병원,31100741,종합병원,지역응급의료기관,경기,"경기도 고양시 일산동구 일산로 323, (마두동)"
172,A1600009,근로복지공단대전병원,34100326,종합병원,지역응급의료기관,대전,대전광역시 대덕구 계족로 637
173,A2600012,근로복지공단순천병원,36100749,종합병원,지역응급의료기관,전남,"전라남도 순천시 조례1길 24, (조례동)"
174,A2100014,근로복지공단안산병원,31101020,종합병원,지역응급의료기관,경기,"경기도 안산시 상록구 구룡로 87, (일동)"
175,A1400032,근로복지공단인천병원,31101208,종합병원,지역응급의료기관,인천,"인천광역시 부평구 무네미로 446, (구산동)"
176,A2800012,근로복지공단창원병원,38100517,종합병원,지역응급의료기관,경남,"경상남도 창원시 성산구 창원대로 721, (중앙동)"
177,A2200004,근로복지공단태백병원,32100221,종합병원,지역응급의료기관,강원,"강원도 태백시 보드미길 8, (장성동)"
178,A2600016,나주종합병원,36100692,종합병원,지역응급의료기관,전남,"전라남도 나주시 영산로 5419, (성북동)"
179,A1100044,녹색병원,11101253,종합병원,지역응급의료기관,서울,"서울특별시 중랑구 사가정로49길 53, (면목동)"
180,A2100050,다니엘종합병원,31100856,종합병원,지역응급의료기관,경기,"경기도 부천시 원미구 중동로 361, (약대동)"
181,A2400008,당진종합병원,34100351,종합병원,지역응급의료기관,충남,"충청남도 당진시 반촌로 5-15, (시곡동)"
182,A1300005,대구가톨릭대학교칠곡가톨릭병원,37100378,종합병원,지역응급의료기관,대구,"대구광역시 북구 칠곡중앙대로 440, (읍내동,대구가톨릭대학교칠곡가톨릭병원)"
183,A1300007,대구의료원,37100181,종합병원,지역응급의료기관,대구,"대구광역시 서구 평리로 157, (중리동,대구의료원)"
184,A1200018,대동병원,21100080,종합병원,지역응급의료기관,부산,"부산광역시 동래구 충렬대로 187, (명륜동)"
185,A1100037,대림성모병원,11100699,종합병원,지역응급의료기관,서울,"서울특별시 영등포구 시흥대로 657, (대림동)"
186,A2600003,대송의료재단무안병원,36100242,종합병원,지역응급의료기관,전남,"전라남도 무안군 무안읍 몽탄로 65,"
187,A1600004,대전보훈병원,34100237,종합병원,지역응급의료기관,대전,"대전광역시 대덕구 대청로82번길 147, (신탄진동)"
188,A1600003,대전한국병원,34100318,종합병원,지역응급의료기관,대전,"대전광역시 동구 동서대로 1672, (성남동)"
189,A1602246,대청병원,34100334,종합병원,지역응급의료기관,대전,대전광역시 서구 계백로 1322 (정림동)
190,A1200011,동래봉생병원,21100519,종합병원,지역응급의료기관,부산,"부산광역시 동래구 안연로109번길 27, (안락동)"
191,A1500013,동아병원,36100765,종합병원,지역응급의료기관,광주,"광주광역시 남구 대남대로 238, (백운동)"
192,A2100021,동의성단원병원,31100929,종합병원,지역응급의료기관,경기,"경기도 안산시 단원구 원포공원1로 20, (초지동)"
193,A1100024,명지성모병원,11100893,종합병원,지역응급의료기관,서울,"서울특별시 영등포구 도림로 156, (대림동)"
194,A2600020,목포기독병원,36100668,종합병원,지역응급의료기관,전남,전라남도 목포시 백년대로 303 (상동)
195,A2600022,목포시의료원,36100226,종합병원,지역응급의료기관,전남,전라남도 목포시 이로로 18
196,A1500014,미래로21병원,36100714,종합병원,지역응급의료기관,광주,"광주광역시 서구 화운로 1, (화정동,미래로21병원)"
197,A2800019,베데스다병원,38100347,종합병원,지역응급의료기관,경남,"경상남도 양산시 신기로 28, (신기동)"
198,A1100018,베스티안병원,11101237,종합병원,지역응급의료기관,서울,"서울특별시 강남구 도곡로 429, (대치동)"
199,A2400011,보령아산병원,34100024,종합병원,지역응급의료기관,충남,"충청남도 보령시 죽성로 136, (죽정동)"
200,A1100036,부민병원,11101334,종합병원,지역응급의료기관,서울,"서울특별시 강서구 공항대로 389, (등촌동)"
201,A1200024,부산광역시의료원,21100209,종합병원,지역응급의료기관,부산,"부산광역시 연제구 월드컵대로 359, (거제동)"
202,A1200013,부산성모병원(재단법인천주교부산교구유지재단),21100055,종합병원,지역응급의료기관,부산,"부산광역시 남구 용호로232번길 25-14, (용호동)"
203,A2500010,부안성모병원,35100273,종합병원,지역응급의료기관,전북,"전라북도 부안군 부안읍 오정2길 24,"
204,A2100051,부천대성병원,31100244,종합병원,지역응급의료기관,경기,"경기도 부천시 원미구 부천로 91, (심곡동, 부천대성병원)"
205,A1200021,삼육부산병원,21100225,종합병원,지역응급의료기관,부산,"부산광역시 서구 대티로 170, (서대신동2가)"
206,A1500022,상무병원,36100480,종합병원,지역응급의료기관,광주,"광주광역시 서구 상무자유로 181-7, (치평동)"
207,A2700011,상주적십자병원,37100408,종합병원,지역응급의료기관,경북,"경상북도 상주시 상서문로 53, (남성동)"
208,A2400003,서산중앙병원,34100181,종합병원,지역응급의료기관,충남,"충청남도 서산시 수석산업로 5, (수석동)"
209,A1700001,서울산보람병원,38100151,종합병원,지역응급의료기관,울산,"울산광역시 울주군 삼남면 중평로 53,"
210,A1100050,서울성심병원,11100907,종합병원,지역응급의료기관,서울,"서울특별시 동대문구 왕산로 259, (청량리동)"
211,A1100029,서울적십자병원,11100109,종합병원,지역응급의료기관,서울,"서울특별시 종로구 새문안로 9, (평동)"
212,A1100022,서울특별시동부병원,11100133,종합병원,지역응급의료기관,서울,"서울특별시 동대문구 무학로 124, (용두동)"
213,A2100011,성남중앙병원,31100074,종합병원,지역응급의료기관,경기,"경기도 성남시 중원구 산성대로476번길 12, (금광동)"
214,A1100032,세란병원,11101059,종합병원,지역응급의료기관,서울,"서울특별시 종로구 통일로 256, (무악동)"
215,A2100016,순천의료재단정병원,31101046,종합병원,지역응급의료기관,경기,"경기도 성남시 수정구 수정로 76, (수진동)"
216,A2600008,순천제일병원,36100722,종합병원,지역응급의료기관,전남,"전라남도 순천시 기적의도서관1길 3, (조례동)"
217,A2600004,순천중앙병원,36100251,종합병원,지역응급의료기관,전남,"전라남도 순천시 장명로 5, (장천동)"
218,A2100008,시화병원,31100643,종합병원,지역응급의료기관,경기,"경기도 시흥시 옥구천서로 337, (정왕동)"
219,A1500006,신가병원,36100528,종합병원,지역응급의료기관,광주,"광주광역시 광산구 목련로 316, (신가동)"
220,A2100013,신천연합병원,31100635,종합병원,지역응급의료기관,경기,"경기도 시흥시 복지로 57, (대야동)"
221,A2402257,아산충무병원,34100342,종합병원,지역응급의료기관,충남,충청남도 아산시 문화로 381 (모종동)
222,A1100041,에이치플러스양지병원,11101288,종합병원,지역응급의료기관,서울,"서울특별시 관악구 남부순환로 1636, (신림동)"
223,A2600010,여수전남병원,36100471,종합병원,지역응급의료기관,전남,"전라남도 여수시 좌수영로 49, (광무동)"
224,A2100020,연세대의대부속용인세브란스병원,31100431,종합병원,지역응급의료기관,경기,"경기도 용인시 처인구 금학로 225, (역북동)"
225,A2600015,영광종합병원,36100081,종합병원,지역응급의료기관,전남,"전라남도 영광군 영광읍 와룡로 3,"
226,A2700017,영남대학교의과대학부속영천병원,37100335,종합병원,지역응급의료기관,경북,"경상북도 영천시 오수1길 10, (오수동)"
227,A1200014,영도병원,21100535,종합병원,지역응급의료기관,부산,"부산광역시 영도구 태종로 85, (대교동2가)"
228,A2100024,오산한국병원,31100961,종합병원,지역응급의료기관,경기,"경기도 오산시 밀머리로1번길 16, (원동)"
229,A2500012,오성의료재단동군산병원,35100222,종합병원,지역응급의료기관,전북,"전라북도 군산시 조촌로 149, (조촌동)"
230,A1400005,온누리병원,31101071,종합병원,지역응급의료기관,인천,"인천광역시 서구 완정로 197, (왕길동)"
231,A1500010,운암한국병원,36100757,종합병원,지역응급의료기관,광주,"광주광역시 북구 북문대로 191, (운암동)"
232,A2700019,의)근원의료재단경산중앙병원,37100483,종합병원,지역응급의료기관,경북,"경상북도 경산시 경안로 11, (백천동)"
233,A2600034,의료법인거명의료재단영광기독병원,36100820,종합병원,지역응급의료기관,전남,"전라남도 영광군 영광읍 신남로 265,"
234,A2800008,의료법인거붕의료재단거제白병원,38100045,종합병원,지역응급의료기관,경남,"경상남도 거제시 계룡로5길 14, (상동동)"
235,A2300013,의료법인건명의료재단진천성모병원,33100233,종합병원,지역응급의료기관,충북,"충청북도 진천군 진천읍 중앙북로 36,"
236,A1200009,의료법인광혜의료재단광혜병원,21100454,종합병원,지역응급의료기관,부산,"부산광역시 동래구 충렬대로 96, (온천동,광혜병원)"
237,A1400011,의료법인나사렛의료재단나사렛국제병원,31101011,종합병원,지역응급의료기관,인천,"인천광역시 연수구 먼우금로 98, (동춘동)"
238,A2500011,의료법인대산의료재단익산병원,35100168,종합병원,지역응급의료기관,전북,"전라북도 익산시 무왕로 973, (신동)"
239,A2800005,의료법인대우의료재단대우병원,38100126,종합병원,지역응급의료기관,경남,"경상남도 거제시 두모길 16, (두모동)"
240,A1100025,의료법인동신의료재단동신병원,11100982,종합병원,지역응급의료기관,서울,"서울특별시 서대문구 연희로 272, (홍은동)"
241,A2200003,의료법인동해동인병원,32100108,종합병원,지역응급의료기관,강원,"강원도 동해시 하평로 26, (평릉동)"
242,A2300009,의료법인명지의료재단명지병원,33100225,종합병원,지역응급의료기관,충북,"충청북도 제천시 내토로 991, (고암동)"
243,A2100022,의료법인박애의료재단박애병원,31100520,종합병원,지역응급의료기관,경기,"경기도 평택시 평택2로20번길 3, (평택동)"
244,A2700009,의료법인삼백의료재단상주성모병원,37100459,종합병원,지역응급의료기관,경북,"경상북도 상주시 냉림서성길 7, (냉림동)"
245,A2600002,의료법인서구의료재단여수성심병원,36100196,종합병원,지역응급의료기관,전남,"전라남도 여수시 둔덕5길 19, (둔덕동)"
246,A2100027,의료법인석경의료재단센트럴병원,31100911,종합병원,지역응급의료기관,경기,"경기도 시흥시 공단1대로 237, (정왕동)"
247,A2500009,의료법인석천재단고창병원,35100206,종합병원,지역응급의료기관,전북,"전라북도 고창군 고창읍 화신1길 9,"
248,A2800022,의료법인성념의료재단맑은샘병원,38100576,종합병원,지역응급의료기관,경남,경상남도 거제시 거제대로 4477 (연초면)
249,A1400008,의료법인성세의료재단성민병원,31100694,종합병원,지역응급의료기관,인천,"인천광역시 서구 칠천왕로33번길 17, (석남동)"
250,A1700025,의료법인송은의료재단울산시티병원,38100592,종합병원,지역응급의료기관,울산,울산광역시 북구 산업로 1007
251,A1400013,의료법인안은의료재단부평세림병원,31100171,종합병원,지역응급의료기관,인천,"인천광역시 부평구 부평대로 175, (청천동)"
252,A2113246,의료법인양진의료재단평택성모병원,31101224,종합병원,지역응급의료기관,경기,경기도 평택시 평택로 286 (세교동) 평택성모병원
253,A2600018,의료법인영성의료재단고흥종합병원,36100234,종합병원,지역응급의료기관,전남,"전라남도 고흥군 고흥읍 고흥로 1935,"
254,A1600007,의료법인영훈의료재단유성선병원,34100288,종합병원,지역응급의료기관,대전,"대전광역시 유성구 북유성대로 93, (지족동)"
255,A1300008,의료법인운경의료재단곽병원,37100386,종합병원,지역응급의료기관,대구,"대구광역시 중구 국채보상로 531, (수동)"
256,A1200008,의료법인은성의료재단좋은강안병원,21100586,종합병원,지역응급의료기관,부산,"부산광역시 수영구 수영로 493, (남천동)"
257,A1700011,의료법인은성의료재단좋은삼정병원,38100584,종합병원,지역응급의료기관,울산,울산광역시 남구 북부순환도로 51
258,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,31100937,종합병원,지역응급의료기관,경기,"경기도 화성시 향남읍 발안로 5,"
259,A1200006,의료법인인당의료재단부민병원,21100632,종합병원,지역응급의료기관,부산,"부산광역시 북구 만덕대로 59, (덕천동)"
260,A1205143,의료법인인당의료재단해운대부민병원,21100641,종합병원,지역응급의료기관,부산,부산광역시 해운대구 해운대로 584 (우동)
261,A2100006,의료법인인봉의료재단뉴고려병원,31101101,종합병원,지역응급의료기관,경기,"경기도 김포시 김포한강3로 283, (장기동)"
262,A2300007,의료법인인화재단한국병원,33100144,종합병원,지역응급의료기관,충북,"충청북도 청주시 상당구 단재로 106, (영운동)"
263,A2300003,의료법인정산재단효성병원,33100217,종합병원,지역응급의료기관,충북,"충청북도 청주시 상당구 쇠내로 16, (금천동)"
264,A1200020,의료법인정선의료재단온종합병원,21100616,종합병원,지역응급의료기관,부산,"부산광역시 부산진구 가야대로 721, (당감동)"
265,A1700028,의료법인정안의료재단중앙병원,38100622,종합병원,지역응급의료기관,울산,울산광역시 남구 문수로480번길 10
266,A1200017,의료법인정화의료재단김원묵기념봉생병원,21100462,종합병원,지역응급의료기관,부산,"부산광역시 동구 중앙대로 401, (좌천동)"
267,A2900004,의료법인중앙의료재단이-중앙병원,39100111,종합병원,지역응급의료기관,제주,"제주특별자치도 제주시 동문로 72, (일도이동,중앙병원)"
268,A1100023,의료법인청구성심병원,11100711,종합병원,지역응급의료기관,서울,"서울특별시 은평구 통일로 873, (갈현동)"
269,A2800009,의료법인청아의료재단청아병원,38100401,종합병원,지역응급의료기관,경남,"경상남도 창원시 마산회원구 내서읍 광려천서로 67,"
270,A2600005,의료법인한국의료재단순천한국병원,36100374,종합병원,지역응급의료기관,전남,"전라남도 순천시 우명길 42, (연향동)"
271,A2300002,의료법인한마음의료재단하나병원,33100179,종합병원,지역응급의료기관,충북,"충청북도 청주시 흥덕구 2순환로 1262, (가경동)"
272,A2800017,의료법인합포의료재단MH연세병원,38100398,종합병원,지역응급의료기관,경남,"경상남도 창원시 마산합포구 3·15대로 76, (월남동2가)"
